Order_ID,Order_Date,Customer_ID,Customer_Type,Product,Category,Region,Quantity,Revenue,Profit,Profit Category
2241,15/08/2026,C034,Repeat Customer,T-Shirt,Apparel,Chennai,6,"₹5,514","₹1,925",Profit
2242,01/09/2026,C359,Repeat Customer,Headphones,Electronics,Delhi,2,"₹9,386","₹1,498",Profit
2243,17/05/2026,UNKNOWN,Repeat Customer,Skincare Set,Beauty,Hyderabad,2,"₹1,748",₹629,Profit
2244,02/03/2026,C127,Repeat Customer,Smartwatch,Electronics,Hyderabad,1,"₹17,542","₹2,986",Profit
2245,28/02/2026,C070,Repeat Customer,Bookshelf,Furniture,Hyderabad,4,"₹462,360","₹91,809",Profit
2246,01/03/2026,C063,Repeat Customer,Phone,Electronics,Chennai,4,"₹151,756","₹19,690",Profit
2247,03/01/2026,C155,Repeat Customer,Microwave,Home,Delhi,1,"₹8,887","₹1,320",Profit
2248,02/05/2026,C053,Repeat Customer,Speaker,Electronics,Chennai,5,"₹53,695","₹8,554",Profit
2249,14/03/2026,C357,Repeat Customer,Blender,Home,Kolkata,3,"₹8,547","₹1,429",Profit
2250,21/03/2026,C035,Repeat Customer,Kurta,Apparel,Mumbai,5,"₹11,130","₹2,948",Profit
2251,18/01/2026,C257,Repeat Customer,Laptop,Electronics,Bangalore,6,"₹270,654","₹36,296",Profit
2252,07/01/2026,C479,Repeat Customer,Vacuum Cleaner,Home,Delhi,1,"₹9,177","₹1,722",Profit
2253,17/05/2026,C409,Repeat Customer,Makeup Kit,Beauty,Bangalore,6,"₹25,944","₹10,219",Profit
2254,04/06/2026,C307,Repeat Customer,Sofa,Furniture,Pune,5,"₹110,190","₹19,523",Profit
2255,25/02/2026,C155,Repeat Customer,Speaker,Electronics,Mumbai,6,"₹59,010","₹12,161",Profit
2256,25/07/2026,C314,Repeat Customer,Perfume,Beauty,Hyderabad,4,"₹11,768","₹3,687",Profit
2257,28/05/2026,C262,Repeat Customer,Cookware Set,Home,Pune,2,"₹8,230","₹1,793",Profit
2258,05/04/2026,C227,Repeat Customer,Laptop,Electronics,Delhi,2,"₹99,878","₹9,040",Profit
2259,28/02/2026,C069,Repeat Customer,Headphones,Electronics,Bangalore,6,"₹25,812","₹4,875",Profit
2260,13/04/2026,C445,Repeat Customer,Camera,Electronics,Hyderabad,4,"₹243,948","₹26,598",Profit
2261,05/02/2026,C237,Repeat Customer,Laptop,Electronics,Pune,2,"₹143,204","₹13,501",Profit
2262,02/10/2026,C104,Repeat Customer,Phone,Electronics,Mumbai,3,"₹39,636","₹5,236",Profit
2263,31/05/2026,C192,Repeat Customer,Perfume,Beauty,Chennai,5,"₹20,615","₹7,821",Profit
2264,16/08/2026,C219,Repeat Customer,Camera,Electronics,Kolkata,5,"₹322,620","₹43,379",Profit
2265,21/05/2026,C413,Repeat Customer,Sofa,Furniture,Kolkata,6,"₹130,800","₹23,437",Profit
2266,02/05/2026,C377,Repeat Customer,Blender,Home,Pune,6,"₹11,562","₹2,116",Profit
2267,02/02/2026,C391,Repeat Customer,Shoes,Apparel,Hyderabad,4,"₹13,836","₹4,274",Profit
2268,30/04/2026,C004,Repeat Customer,Blender,Home,Hyderabad,3,"₹12,576","₹2,865",Profit
2269,08/08/2026,C220,Repeat Customer,Blender,Home,Pune,4,"₹6,400","₹1,190",Profit
2270,13/03/2026,C248,Repeat Customer,Kurta,Apparel,Not Specified,5,"₹3,605",₹951,Profit
2271,08/08/2026,C010,Repeat Customer,Shoes,Apparel,Chennai,3,"₹15,129","₹4,827",Profit
2272,21/02/2026,C138,Repeat Customer,Desk,Furniture,Delhi,3,"₹27,549","₹5,298",Profit
2273,24/02/2026,C391,Repeat Customer,Blender,Home,Chennai,2,"₹9,852","₹1,946",Profit
2274,17/01/2026,C070,Repeat Customer,Speaker,Electronics,Delhi,3,"₹8,382","₹1,689",Profit
2275,04/01/2026,C264,New Customer,Jacket,Apparel,Pune,5,"₹17,470","₹4,843",Profit
2276,21/04/2026,C115,Repeat Customer,Perfume,Beauty,Chennai,5,"₹6,580","₹2,301",Profit
2277,01/11/2026,C006,Repeat Customer,Table,Furniture,Bangalore,1,"₹19,130","₹3,581",Profit
2278,21/02/2026,C127,Repeat Customer,Jeans,Apparel,Hyderabad,3,"₹8,943","₹2,560",Profit
2279,07/08/2026,C476,Repeat Customer,Makeup Kit,Beauty,Mumbai,3,"₹12,666","₹4,906",Profit
2280,24/02/2026,C404,Repeat Customer,Kurta,Apparel,Hyderabad,3,"₹47,679",₹940,Profit
2281,18/04/2026,C472,Repeat Customer,Skincare Set,Beauty,Delhi,5,"₹19,650","₹6,957",Profit
2282,20/04/2026,C249,Repeat Customer,Jeans,Apparel,Hyderabad,6,"₹16,440","₹5,136",Profit
2283,15/05/2026,C054,Repeat Customer,Perfume,Beauty,Kolkata,4,"₹6,620","₹2,351",Profit
2284,06/10/2026,C271,Repeat Customer,Blender,Home,Kolkata,1,"₹4,952",₹875,Profit
2285,06/11/2026,C241,Repeat Customer,Blender,Home,Mumbai,5,"₹17,980","₹3,172",Profit
2286,26/07/2026,C422,Repeat Customer,Vacuum Cleaner,Home,Pune,1,"₹12,965","₹2,641",Profit
2287,05/11/2026,C052,Repeat Customer,Laptop,Electronics,Chennai,5,"₹187,005","₹15,488",Profit
2288,26/06/2026,C249,Repeat Customer,Skincare Set,Beauty,Bangalore,4,"₹3,956","₹1,311",Profit
2289,22/06/2026,C074,Repeat Customer,Jeans,Apparel,Mumbai,2,"₹3,386",₹957,Profit
2290,28/02/2026,C167,Repeat Customer,Table,Furniture,Hyderabad,3,"₹20,196","₹5,221",Profit
2291,08/12/2026,C379,Repeat Customer,Phone,Electronics,Mumbai,4,"₹77,840","₹9,730",Profit
2292,18/03/2026,C246,Repeat Customer,Sofa,Furniture,Pune,3,"₹80,109","₹13,653",Profit
2293,23/04/2026,C197,Repeat Customer,Camera,Electronics,Mumbai,4,"₹137,312","₹17,900",Profit
2294,07/08/2026,C204,Repeat Customer,Blender,Home,Pune,6,"₹9,924","₹2,246",Profit
2295,06/11/2026,C242,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,2,"₹27,106","₹5,180",Profit
2296,22/05/2026,C396,Repeat Customer,Vacuum Cleaner,Home,Delhi,4,"₹33,544","₹7,844",Profit
2297,06/01/2026,C446,Repeat Customer,Sofa,Furniture,Delhi,3,"₹127,356","₹23,378",Profit
2298,29/07/2026,C472,Repeat Customer,Blender,Home,Chennai,6,"₹14,928","₹3,308",Profit
2299,01/09/2026,C397,Repeat Customer,Camera,Electronics,Chennai,4,"₹112,272","₹13,770",Profit
2300,05/02/2026,C161,Repeat Customer,Smartwatch,Electronics,Mumbai,2,"₹23,606","₹4,440",Profit
2301,02/05/2026,C353,Repeat Customer,Bookshelf,Furniture,Mumbai,3,"₹32,010","₹6,464",Profit
2302,13/06/2026,C229,Repeat Customer,Phone,Electronics,Delhi,2,"₹88,174","₹9,062",Profit
2303,23/02/2026,C135,Repeat Customer,Not Specified,Apparel,Pune,1,"₹1,211",₹305,Profit
2304,03/12/2026,C421,Repeat Customer,Table,Furniture,Pune,6,"₹61,146","₹12,959",Profit
2305,01/03/2026,C020,New Customer,Headphones,Electronics,Bangalore,3,"₹18,759","₹3,093",Profit
2306,30/05/2026,C447,Repeat Customer,Sofa,Furniture,Mumbai,6,"₹175,608","₹32,657",Profit
2307,19/03/2026,C242,Repeat Customer,Headphones,Electronics,Bangalore,4,"₹23,524","₹5,013",Profit
2308,14/01/2026,C319,New Customer,Phone,Electronics,Chennai,6,"₹72,900","₹7,703",Profit
2309,22/03/2026,C331,Repeat Customer,Shoes,Apparel,Chennai,6,"₹22,470","₹4,985",Profit
2310,17/02/2026,C447,Repeat Customer,Microwave,Home,Kolkata,1,"₹11,583","₹1,795",Profit
2311,13/05/2026,C318,Repeat Customer,Kurta,Apparel,Mumbai,1,"₹1,958",₹637,Profit
2312,14/02/2026,C306,Repeat Customer,Camera,Electronics,Mumbai,5,"₹183,280","₹27,784",Profit
2313,06/10/2026,C035,Repeat Customer,T-Shirt,Apparel,Mumbai,6,"₹2,130",₹656,Profit
2314,03/05/2026,C262,Repeat Customer,Chair,Furniture,Bangalore,1,"₹5,741","₹1,491",Profit
2315,22/04/2026,C074,Repeat Customer,Cookware Set,Home,Chennai,1,"₹4,183","₹1,085",Profit
2316,04/10/2026,C379,Repeat Customer,Bookshelf,Furniture,Mumbai,6,"₹57,882","₹12,306",Profit
2317,26/03/2026,C258,Repeat Customer,Sofa,Furniture,Delhi,1,"₹20,133","₹4,236",Profit
2318,08/09/2026,C349,Repeat Customer,Skincare Set,Beauty,Kolkata,0,"₹1,214",₹429,Profit
2319,28/02/2026,C023,Repeat Customer,Headphones,Electronics,Delhi,5,"₹34,360","₹6,741",Profit
2320,04/12/2026,C047,Repeat Customer,Jacket,Apparel,Kolkata,1,"₹3,777","₹1,090",Profit
2321,19/08/2026,C367,Repeat Customer,Smartwatch,Electronics,Hyderabad,6,"₹50,328","₹10,024",Profit
2322,16/08/2026,C038,Repeat Customer,Microwave,Home,Bangalore,6,"₹37,854","₹5,549",Profit
2323,27/02/2026,C037,Repeat Customer,Chair,Furniture,Kolkata,1,"₹6,191","₹1,287",Profit
2324,08/10/2026,C006,Repeat Customer,Camera,Electronics,Chennai,4,"₹206,360","₹23,175",Profit
2325,01/10/2026,C472,Repeat Customer,Phone,Electronics,Delhi,5,"₹89,865","₹7,245",Profit
2326,07/10/2026,C379,Repeat Customer,T-Shirt,Apparel,Pune,1,₹713,₹249,Profit
2327,24/03/2026,C184,Repeat Customer,Table,Furniture,Mumbai,2,"₹22,460","₹4,807",Profit
2328,14/05/2026,C155,Repeat Customer,Perfume,Beauty,Delhi,1,"₹2,865","₹1,083",Profit
2329,17/03/2026,C183,Repeat Customer,Sofa,Furniture,Delhi,5,"₹150,260","₹25,684",Profit
2330,13/08/2026,C391,Repeat Customer,Headphones,Electronics,Mumbai,1,"₹1,807",₹361,Profit
2331,21/03/2026,C332,Repeat Customer,Headphones,Electronics,Bangalore,1,"₹4,866",₹940,Profit
2331,21/03/2026,C332,Repeat Customer,Headphones,Electronics,Bangalore,1,"₹4,866",₹940,Profit
2332,06/03/2026,C095,Repeat Customer,Vacuum Cleaner,Home,Bangalore,6,"₹103,500","₹22,418",Profit
2333,27/04/2026,C089,Repeat Customer,Desk,Furniture,Delhi,6,"₹63,492","₹13,195",Profit
2334,15/06/2026,C052,Repeat Customer,Vacuum Cleaner,Home,Bangalore,1,"₹8,243","₹1,324",Profit
2335,26/01/2026,UNKNOWN,Repeat Customer,Speaker,Electronics,Bangalore,6,"₹62,322","₹12,873",Profit
2336,25/03/2026,C391,Repeat Customer,Laptop,Electronics,Chennai,2,"₹135,732",₹0,Profit
2337,20/06/2026,C140,Repeat Customer,Desk,Furniture,Kolkata,3,"₹165,690","₹31,047",Profit
2338,23/05/2026,C012,Repeat Customer,Bookshelf,Furniture,Mumbai,4,"₹46,396","₹11,194",Profit
2339,15/07/2026,C045,Repeat Customer,Jeans,Apparel,Kolkata,2,"₹1,740",₹439,Profit
2340,30/03/2026,C475,Repeat Customer,Vacuum Cleaner,Home,Bangalore,5,"₹53,585","₹9,807",Profit
2341,07/04/2026,C155,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,6,"₹46,344","₹9,584",Profit
2342,21/04/2026,C391,Repeat Customer,Bookshelf,Furniture,Pune,3,"₹35,538",₹0,Profit
2343,13/04/2026,C314,Repeat Customer,Sofa,Furniture,Bangalore,5,"₹174,570","₹31,429",Profit
2344,04/12/2026,C198,Repeat Customer,Headphones,Electronics,Mumbai,5,"₹10,330","₹2,478",Profit
2345,07/01/2026,C111,Repeat Customer,Jacket,Apparel,Pune,3,"₹14,361","₹3,603",Profit
2346,02/12/2026,C063,Repeat Customer,Bookshelf,Furniture,Bangalore,4,"₹35,672","₹7,946",Profit
2347,08/01/2026,C307,Repeat Customer,Camera,Electronics,Mumbai,5,"₹210,735","₹24,754",Profit
2348,25/06/2026,C391,Repeat Customer,Speaker,Electronics,Hyderabad,1,"₹9,251","₹1,701",Profit
2349,19/07/2026,C324,Repeat Customer,Kurta,Apparel,Chennai,4,"₹9,432","₹2,362",Profit
2350,29/05/2026,C262,Repeat Customer,Speaker,Electronics,Mumbai,1,"₹11,585","₹2,205",Profit
2351,27/07/2026,C024,Repeat Customer,Kurta,Apparel,Mumbai,3,"₹47,679","₹1,306",Profit
2352,07/07/2026,C475,Repeat Customer,Sofa,Furniture,Pune,6,"₹248,028","₹39,577",Profit
2353,30/03/2026,C402,Repeat Customer,Laptop,Electronics,Pune,5,"₹271,895","₹27,506",Profit
2354,04/11/2026,C153,Repeat Customer,T-Shirt,Apparel,Delhi,5,"₹2,315",₹768,Profit
2355,15/06/2026,C476,Repeat Customer,Jeans,Apparel,Delhi,4,"₹10,204","₹2,802",Profit
2356,03/04/2026,C304,Repeat Customer,Jacket,Apparel,Delhi,2,"₹7,966","₹2,008",Profit
2357,29/03/2026,C288,Repeat Customer,Smartwatch,Electronics,Bangalore,5,"₹97,280","₹17,179",Profit
2358,26/02/2026,C385,Repeat Customer,Bookshelf,Furniture,Mumbai,2,"₹8,674","₹2,101",Profit
2359,16/05/2026,C409,Repeat Customer,Smartwatch,Electronics,Chennai,3,"₹40,056","₹6,626",Profit
2360,27/03/2026,C328,Repeat Customer,T-Shirt,Apparel,Mumbai,5,"₹2,970",₹989,Profit
2361,08/10/2026,C068,Repeat Customer,Skincare Set,Beauty,Delhi,2,"₹7,748","₹2,648",Profit
2362,30/11/2026,C179,Repeat Customer,Tablet,Electronics,Bangalore,6,"₹162,990","₹18,118",Profit
2363,02/06/2026,C462,Repeat Customer,Jeans,Apparel,Pune,3,"₹3,828","₹1,068",Profit
2364,02/05/2026,C119,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,6,"₹29,514","₹6,371",Profit
2365,29/07/2026,C193,Repeat Customer,Shoes,Apparel,Chennai,1,"₹1,551",₹478,Profit
2366,22/02/2026,C227,Repeat Customer,Blender,Home,Mumbai,2,"₹6,464","₹1,383",Profit
2367,15/07/2026,C230,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,3,"₹33,372","₹6,939",Profit
2368,15/05/2026,C306,Repeat Customer,Camera,Electronics,Bangalore,6,"₹120,354","₹18,526",Profit
2369,27/01/2026,C468,Repeat Customer,Makeup Kit,Beauty,Hyderabad,3,"₹10,839","₹3,557",Profit
2370,01/10/2026,C127,Repeat Customer,Jacket,Apparel,Bangalore,3,"₹10,713","₹2,723",Profit
2371,13/05/2026,C063,Repeat Customer,Phone,Electronics,Mumbai,6,"₹112,386","₹13,079",Profit
2372,23/02/2026,C105,Repeat Customer,Microwave,Home,Kolkata,4,"₹48,740","₹8,975",Profit
2373,13/04/2026,C445,Repeat Customer,Vacuum Cleaner,Home,Kolkata,3,"₹32,739","₹7,086",Profit
2374,29/03/2026,C325,Repeat Customer,Perfume,Beauty,Chennai,1,"₹1,745",₹0,Profit
2375,20/04/2026,C149,New Customer,Jeans,Apparel,Mumbai,4,"₹10,244","₹3,391",Profit
2376,05/04/2026,C411,Repeat Customer,Blender,Home,Not Specified,1,"₹3,692",₹863,Profit
2377,31/07/2026,C436,Repeat Customer,Makeup Kit,Beauty,Pune,5,"₹10,990","₹3,437",Profit
2378,07/02/2026,C424,Repeat Customer,Smartwatch,Electronics,Mumbai,3,"₹57,054","₹11,265",Profit
2379,19/02/2026,C454,Repeat Customer,Skincare Set,Beauty,Kolkata,4,"₹4,972","₹1,844",Profit
2380,23/01/2026,C135,Repeat Customer,Laptop,Electronics,Kolkata,2,"₹91,164","₹11,885",Profit
2381,29/06/2026,C389,Repeat Customer,Chair,Furniture,Kolkata,4,"₹12,696","₹2,574",Profit
2382,22/02/2026,C242,Repeat Customer,Perfume,Beauty,Pune,4,"₹5,092","₹1,544",Profit
2383,08/07/2026,C421,Repeat Customer,Shoes,Apparel,Hyderabad,4,"₹6,924","₹1,597",Profit
2384,07/04/2026,C373,Repeat Customer,Smartwatch,Electronics,Delhi,1,"₹19,215","₹3,981",Profit
2385,13/03/2026,C393,Repeat Customer,Laptop,Electronics,Delhi,6,"₹498,870","₹44,137",Profit
2386,27/07/2026,C328,Repeat Customer,Tablet,Electronics,Chennai,2,"₹77,816","₹10,792",Profit
2387,03/01/2026,C091,New Customer,Phone,Electronics,Hyderabad,1,"₹46,493","₹5,361",Profit
2388,17/05/2026,C268,Repeat Customer,Headphones,Electronics,Bangalore,5,"₹38,465","₹8,396",Profit
2389,07/03/2026,C476,Repeat Customer,Headphones,Electronics,Mumbai,6,"₹40,218","₹6,301",Profit
2390,30/05/2026,UNKNOWN,Repeat Customer,Headphones,Electronics,Delhi,6,"₹35,958","₹7,818",Profit
2391,08/11/2026,C025,Repeat Customer,Smartwatch,Electronics,Hyderabad,2,"₹37,088","₹7,467",Profit
2392,02/10/2026,C082,Repeat Customer,Blender,Home,Pune,4,"₹9,868","₹1,994",Profit
2393,18/05/2026,C070,Repeat Customer,Jeans,Apparel,Kolkata,5,"₹4,225","₹1,346",Profit
2393,18/05/2026,C070,Repeat Customer,Jeans,Apparel,Kolkata,5,"₹4,225","₹1,346",Profit
2394,23/05/2026,C369,Repeat Customer,Sofa,Furniture,Kolkata,3,"₹100,599","₹16,044",Profit
2395,02/05/2026,C412,Repeat Customer,Laptop,Electronics,Bangalore,0,"₹39,747","₹5,424",Profit
2396,03/11/2026,C114,Repeat Customer,Desk,Furniture,Pune,1,"₹13,755","₹2,564",Profit
2397,14/06/2026,C256,Repeat Customer,Shoes,Apparel,Chennai,4,"₹15,452","₹4,932",Profit
2398,15/08/2026,C421,Repeat Customer,Phone,Electronics,Chennai,5,"₹67,520","₹8,007",Profit
2399,01/07/2026,C377,Repeat Customer,Jacket,Apparel,Hyderabad,2,"₹9,654","₹2,580",Profit
2400,15/06/2026,C267,Repeat Customer,Perfume,Beauty,Delhi,3,"₹11,097","₹4,065",Profit
2401,17/03/2026,C294,Repeat Customer,Chair,Furniture,Bangalore,1,"₹5,299","₹1,135",Profit
2402,15/05/2026,C257,Repeat Customer,Skincare Set,Beauty,Bangalore,4,"₹13,520","₹4,619",Profit
2403,04/02/2026,C155,Repeat Customer,Cookware Set,Home,Bangalore,6,"₹32,076","₹7,339",Profit
2404,26/05/2026,C277,Repeat Customer,Sofa,Furniture,Bangalore,3,"₹115,848","₹18,795",Profit
2405,29/01/2026,C353,Repeat Customer,Chair,Furniture,Hyderabad,2,"₹15,670","₹3,616",Profit
2406,03/01/2026,C442,Repeat Customer,Perfume,Beauty,Hyderabad,3,"₹12,039","₹3,834",Profit
2407,29/07/2026,C317,Repeat Customer,Cookware Set,Home,Pune,3,"₹10,620","₹2,524",Profit
2408,01/11/2026,C391,Repeat Customer,Skincare Set,Beauty,Chennai,6,"₹13,248","₹4,042",Profit
2409,17/02/2026,C080,New Customer,Vacuum Cleaner,Home,Delhi,3,"₹16,608","₹3,541",Profit
2410,15/08/2026,C242,Repeat Customer,Jeans,Apparel,Mumbai,3,"₹7,134","₹2,385",Profit
2411,03/02/2026,C003,Repeat Customer,Laptop,Electronics,Kolkata,1,"₹68,499","₹8,171",Profit
2412,26/01/2026,C130,Repeat Customer,Headphones,Electronics,Chennai,1,"₹4,045",₹894,Profit
2413,01/12/2026,C370,Repeat Customer,Camera,Electronics,Bangalore,5,"₹282,205","₹28,872",Profit
2414,03/08/2026,C479,Repeat Customer,Speaker,Electronics,Pune,1,"₹6,035","₹1,104",Profit
2415,24/03/2026,C052,Repeat Customer,Perfume,Beauty,Mumbai,2,"₹9,540","₹3,217",Profit
2416,14/01/2026,C211,Repeat Customer,Microwave,Home,Delhi,4,"₹59,644","₹11,582",Profit
2417,26/04/2026,C403,Repeat Customer,Cookware Set,Home,Mumbai,5,"₹32,525","₹7,330",Profit
2418,14/05/2026,C109,New Customer,Sofa,Furniture,Bangalore,6,"₹211,650","₹32,947",Profit
2419,21/07/2026,C273,Repeat Customer,Cookware Set,Home,Delhi,6,"₹27,216",₹0,Profit
2420,08/12/2026,C377,Repeat Customer,Perfume,Beauty,Chennai,3,"₹5,289","₹1,969",Profit
2421,14/08/2026,C307,Repeat Customer,Chair,Furniture,Bangalore,1,"₹7,468","₹1,433",Profit
2422,05/11/2026,C097,Repeat Customer,Tablet,Electronics,Hyderabad,4,"₹89,132","₹8,961",Profit
2423,23/07/2026,C186,Repeat Customer,Jacket,Apparel,Chennai,1,"₹1,675",₹440,Profit
2424,18/04/2026,C396,Repeat Customer,Blender,Home,Pune,1,"₹2,238",₹359,Profit
2425,03/03/2026,C273,Repeat Customer,Kurta,Apparel,Bangalore,1,"₹1,828",₹535,Profit
2426,07/06/2026,C002,Repeat Customer,Smartwatch,Electronics,Hyderabad,4,"₹69,752","₹15,052",Profit
2427,26/07/2026,C391,Repeat Customer,Perfume,Beauty,Pune,6,"₹47,679","₹8,556",Profit
2428,22/03/2026,C017,Repeat Customer,Skincare Set,Beauty,Bangalore,6,"₹7,308","₹2,408",Profit
2429,07/06/2026,C384,Repeat Customer,Kurta,Apparel,Not Specified,4,"₹9,992","₹2,875",Profit
2430,13/01/2026,C108,Repeat Customer,Desk,Furniture,Kolkata,6,"₹44,250","₹10,467",Profit
2431,08/06/2026,C472,Repeat Customer,Smartwatch,Electronics,Kolkata,5,"₹89,000","₹16,549",Profit
2432,13/03/2026,C192,Repeat Customer,Jeans,Apparel,Kolkata,6,"₹17,592","₹5,862",Profit
2433,15/04/2026,C170,Repeat Customer,Bookshelf,Furniture,Chennai,6,"₹28,662","₹6,384",Profit
2434,24/05/2026,C074,Repeat Customer,T-Shirt,Apparel,Mumbai,2,"₹1,820",₹628,Profit
2435,05/07/2026,C155,Repeat Customer,Camera,Electronics,Kolkata,6,"₹351,984","₹53,932",Profit
2436,15/01/2026,C442,Repeat Customer,Perfume,Beauty,Mumbai,2,"₹5,586","₹1,743",Profit
2437,08/06/2026,C479,Repeat Customer,Cookware Set,Home,Bangalore,3,"₹18,678","₹4,114",Profit
2438,20/08/2026,C193,Repeat Customer,Cookware Set,Home,Hyderabad,3,"₹25,098","₹5,204",Profit
2439,07/05/2026,C236,Repeat Customer,Jacket,Apparel,Pune,2,"₹3,870","₹1,351",Profit
2440,20/03/2026,C368,Repeat Customer,Chair,Furniture,Delhi,2,"₹6,862","₹1,239",Profit
2441,18/04/2026,C445,Repeat Customer,Blender,Home,Chennai,3,"₹13,461","₹3,214",Profit
2442,16/06/2026,C297,Repeat Customer,Camera,Electronics,Mumbai,4,"₹47,679","₹16,577",Profit
2443,16/06/2026,C204,Repeat Customer,Table,Furniture,Delhi,5,"₹94,870","₹18,818",Profit
2444,24/01/2026,C218,Repeat Customer,Speaker,Electronics,Bangalore,5,"₹32,175","₹7,045",Profit
2445,21/03/2026,C359,Repeat Customer,T-Shirt,Apparel,Hyderabad,3,"₹2,178",₹546,Profit
2446,28/05/2026,C002,Repeat Customer,Bookshelf,Furniture,Delhi,5,"₹22,285","₹5,481",Profit
2447,17/01/2026,C309,Repeat Customer,Vacuum Cleaner,Home,Mumbai,4,"₹62,604","₹12,936",Profit
2448,26/07/2026,C186,Repeat Customer,Camera,Electronics,Kolkata,5,"₹175,525","₹20,770",Profit
2449,14/03/2026,C400,Repeat Customer,Cookware Set,Home,Mumbai,3,"₹11,127","₹2,094",Profit
2450,06/09/2026,C051,Repeat Customer,Kurta,Apparel,Kolkata,5,"₹6,375","₹1,880",Profit
2451,02/01/2026,C293,Repeat Customer,Jacket,Apparel,Pune,1,"₹2,518",₹832,Profit
2452,26/04/2026,C248,Repeat Customer,Laptop,Electronics,Delhi,5,"₹286,480","₹32,380",Profit
2453,14/07/2026,C323,Repeat Customer,Table,Furniture,Chennai,1,"₹13,496","₹3,352",Profit
2454,03/08/2026,UNKNOWN,Repeat Customer,Perfume,Beauty,Chennai,4,"₹20,540","₹7,022",Profit
2455,15/04/2026,C285,Repeat Customer,Speaker,Electronics,Mumbai,2,"₹16,056","₹3,127",Profit
2456,18/03/2026,C275,Repeat Customer,Chair,Furniture,Chennai,1,"₹4,111",₹986,Profit
2457,13/07/2026,C274,Repeat Customer,Bookshelf,Furniture,Delhi,6,"₹66,234","₹13,637",Profit
2458,04/07/2026,C305,Repeat Customer,Microwave,Home,Mumbai,4,"₹56,652","₹10,212",Profit
2459,02/07/2026,C346,Repeat Customer,Cookware Set,Home,Hyderabad,3,"₹21,795","₹5,421",Profit
2460,04/05/2026,C406,Repeat Customer,T-Shirt,Apparel,Mumbai,6,"₹3,528","₹1,091",Profit
2461,04/11/2026,C140,Repeat Customer,Jacket,Apparel,Hyderabad,1,"₹3,337","₹1,113",Profit
2462,02/05/2026,C413,Repeat Customer,Phone,Electronics,Kolkata,5,"₹258,395","₹28,359",Profit
2463,21/01/2026,C251,Repeat Customer,Jeans,Apparel,Hyderabad,3,"₹2,736",₹898,Profit
2464,04/06/2026,C043,Repeat Customer,Camera,Electronics,Bangalore,3,"₹208,317","₹23,427",Profit
